label, Latitude, Longitude
15, 40.760999, -73.978087
15, 40.760947, -73.978525
15, 40.761249, -73.977801
15, 40.761154, -73.97960999999998
15, 40.761182, -73.9795
15, 40.761285, -73.979473
15, 40.761121, -73.979614
15, 40.760942, -73.97943499999998
15, 40.76095, -73.97944599999998
15, 40.760688, -73.979107
15, 40.760701, -73.97933
15, 40.761092, -73.977737
15, 40.761158, -73.97772299999998
15, 40.761257, -73.97977299999998
15, 40.761086, -73.97970599999998
15, 40.761088, -73.979691
15, 40.760697, -73.97961599999998
15, 40.761255, -73.97995199999998
15, 40.761027, -73.98003799999998
15, 40.761477, -73.980027
15, 40.761008, -73.980233
15, 40.760903, -73.97998
15, 40.761015, -73.98021799999998
15, 40.761202, -73.98027
15, 40.760639, -73.980118
15, 40.760414, -73.98028499999998
15, 40.760595, -73.979847
15, 40.760567, -73.980213
15, 40.760544, -73.980018
15, 40.760209, -73.98026
15, 40.760195, -73.980455
15, 40.760602, -73.97981
15, 40.760082, -73.98035799999998
15, 40.760049, -73.980418
15, 40.76007, -73.980185
15, 40.760042, -73.980208
15, 40.760147, -73.980125
15, 40.7602, -73.98061
15, 40.760073, -73.980558
15, 40.759938, -73.980517
15, 40.759951, -73.980635
15, 40.759928, -73.98068499999998
15, 40.75976, -73.980165
15, 40.76002, -73.980773
15, 40.759808, -73.98078599999998
15, 40.759918, -73.980874
15, 40.759692, -73.980722
15, 40.759963, -73.980948
15, 40.759599, -73.980118
15, 40.759668, -73.98003799999998
15, 40.75971, -73.98000399999998
15, 40.759975, -73.981066
15, 40.75953, -73.98082499999998
15, 40.759626, -73.98080199999998
15, 40.7599, -73.981105
15, 40.759512, -73.98067
15, 40.759419, -73.980615
15, 40.759455, -73.980855
15, 40.759665, -73.97987
15, 40.759647, -73.97987
15, 40.759976, -73.98135
15, 40.759363, -73.980717
15, 40.759662, -73.981143
15, 40.759233, -73.980508
15, 40.759192, -73.98071
15, 40.759188, -73.98073999999998
15, 40.75915, -73.980658
15, 40.759352, -73.97985699999998
15, 40.759783, -73.98148299999998
15, 40.760032, -73.981577
15, 40.759934, -73.98160699999998
15, 40.759085, -73.98082499999998
15, 40.758898, -73.980568
15, 40.759615, -73.98143
15, 40.760097, -73.981796
15, 40.759825, -73.981785
15, 40.759106, -73.981083
15, 40.759378, -73.98134799999998
15, 40.759378, -73.981429
15, 40.759352, -73.98132699999998
15, 40.759387, -73.981502
15, 40.759813, -73.982023
15, 40.758872, -73.9811
15, 40.75913, -73.981339
15, 40.759043, -73.981252
15, 40.759247, -73.981215
15, 40.758894, -73.981222
15, 40.7593, -73.981657
15, 40.758583, -73.981172
15, 40.758688, -73.981221
15, 40.758684, -73.98132599999998
15, 40.758918, -73.98141599999998
15, 40.759065, -73.981522
15, 40.75884, -73.981452
15, 40.758668, -73.98135499999998
15, 40.759407, -73.98187799999998
15, 40.759348, -73.981847
15, 40.758509, -73.98146199999998
15, 40.758602, -73.98141699999998
15, 40.758698, -73.981617
15, 40.758451, -73.981468
15, 40.758862, -73.981617
15, 40.758528, -73.98169
15, 40.758374, -73.98194599999998
15, 40.758348, -73.981807
15, 40.758224, -73.981747
15, 40.758172, -73.9818
15, 40.758145, -73.981977
15, 40.758198, -73.98191099999998
15, 40.758095, -73.981767
15, 40.757955, -73.981813
15, 40.757984, -73.98177599999998
15, 40.757893, -73.981807
15, 40.75799, -73.982037
15, 40.758223, -73.982259
15, 40.757902, -73.981953
15, 40.757805, -73.981645
15, 40.757768, -73.981802
15, 40.757715, -73.982084
15, 40.757793, -73.981443
15, 40.757792, -73.981451
15, 40.757448, -73.982139
15, 40.757518, -73.982208
15, 40.757467, -73.98204
15, 40.75741, -73.982375
15, 40.757421, -73.98220399999998
15, 40.757374, -73.98212599999998
15, 40.757515, -73.982408
15, 40.757332, -73.98182699999998
15, 40.757159, -73.98240599999998
15, 40.75712, -73.98203499999998
15, 40.757613, -73.982612
15, 40.756935, -73.982118
15, 40.757067, -73.98207499999998
15, 40.757193, -73.981807
15, 40.757017, -73.98235599999998
